480,10,5,16
0.34720038387310304,0.6576125552111327,-0.7381458398845337,-0.5549626871566715,-0.4576976047189967
-0.3158303568832259,0.06861395935529457,0.4641677621769855,0.49818312028910827,-0.2742478543802549
-0.227438979330431,0.2580398813834497,-0.012102026006212796,-0.022757097336944865,0.3804251105188541
0.1220796189623925,0.018525005592860744,0.29582099085852187,0.8817630895243778,-0.2816394547925605
-0.6405393606807894,0.7122689229012453,-0.30177828246400673,0.9122360491710246,0.7219335235265671
-0.4275053144188996,-0.10636697066823197,-0.37415854741748444,-0.17618155952753423,-0.6897886249790166
-0.8933265782878617,0.6374954160706623,0.46341936857396826,0.968882928303489,-0.8484354154237086
-0.7851860749452615,0.20090870597107968,0.48138840365700863,-0.6393308515791598,-0.40406149075654807
-0.397542126795563,0.4518658353164884,-0.8142537453213794,0.6734427622225483,-0.6428253497594527
-0.09149189969994098,-0.7431926276225369,0.34901701281212905,0.2704311855883563,0.7048316979687288
-0.9805589200486675,0.1690483623222887,-0.08617177785803132,-0.6113087173073639,-0.418283998697885
0.1461704023492556,0.32960850597759705,0.6504752474948199,-0.2125995703210708,-0.32280522481649276
0.42857217283371485,0.8839334282466444,-0.9715369198911348,-0.44167951145653883,0.12518773673893802
-0.8765227444893884,0.6937985849763495,-0.38246871297419105,-0.8374920624630067,-0.02525552036786327
0.6038162077962694,0.5273463443862028,-0.9651394304416263,-0.6328627065516652,0.14371392025958785
-0.9931925839065068,0.9265302701567231,-0.4181716022278694,0.625039209461453,-0.020610948477840507
0.278784183110085,0.2435365569216883,-0.1023132438814216,-0.19147018244390113,-0.0031697062729301173
0.23903880239719055,-0.4236357787930829,-0.07275182865894458,0.7901984430163203,0.10201214824782734
0.15798146557530313,0.4579295906162053,-0.9275129241962581,0.8306719478935283,-0.20988196324171682
0.20668458325523575,-0.4837047896783957,0.7517015293071878,0.9455758344300336,-0.2450024922911167
0.7031056066321839,-0.6853956954900284,0.9693509149048329,0.6773975645472285,0.2702358633584525
0.7312965152501245,-0.14541015122836898,0.26932645640426234,0.787710311471876,-0.5432490997918495
-0.9686111270203934,0.6943662977631178,0.22172404474417773,0.72327305409368,0.3241744076640487
0.21865053340071783,-0.5259458975522153,-0.5516014740030344,-0.9140282870227241,0.2927024264228564
0.8304140363511647,0.8735422391328058,-0.9997667807685022,0.8713318182426473,-0.9994875160394376
0.30046552126359405,-0.714257906868875,0.8075072614673855,-0.9308402398470137,0.93733202984294
0.22741352035908768,0.7527208188798957,-0.7877383518051402,-0.746730921231687,0.4391349765356074
-0.8871660003970445,0.7770119796067008,-0.36918356212240644,-0.23930414831335223,0.43282090518450866
-0.9295032092055648,0.8818227953402245,-0.09264649486804388,-0.9059960841707135,0.9668623571318764
0.0631210226518959,0.238183424822757,0.4541659307876791,-0.4243492634762476,-0.5228046640839394
0.37688190455595616,-0.9776918326821362,0.528108447212976,-0.4832630328373526,0.9734522952146238
0.11188932377131189,0.19062750961904906,0.6509605679086472,-0.3404935256455155,0.5087623122201177
0.5777625703193461,0.5807025587614731,-0.8742133957905804,0.9752686280732203,-0.03893904771259593
0.34329903209059687,-0.09751707828651823,0.5925228567218102,0.7720087216656724,-0.8228775912115436
-0.857454913172329,0.26550513828893063,0.7690252278987764,0.968629971278842,0.6599824998386998
0.6568774893562825,-0.3671025164950972,0.22710922146704648,0.5363537970847805,-0.46383097981658694
-0.28146988629841485,0.015689708557615534,-0.01245049334193582,-0.4001784960377055,-0.6783151739400266
-0.6348590550775424,0.7700072449459485,-0.4278928042756083,0.39601665236337613,-0.4271825552634483
0.38868068553434143,-0.4138407689933794,0.19221866189664327,0.4339713491111845,-0.24073900624973765
-0.5338535591818689,-0.22334500377254152,-0.30551212096629987,-0.9905942886949972,0.860636658119498
0.3425796795081173,0.10495632251161857,-0.2868901935423296,0.48475891130981785,-0.39059546464262196
-0.7475392064477129,0.42572447118703893,-0.3962895395462047,-0.12431584502071003,-0.7926199328843822
0.9134749388911862,0.18529180098697506,-0.1305628900206668,-0.7733014807140808,0.4226388606361233
-0.5577133094783298,-0.005385939790132133,0.49561179974181124,-0.4944656599836459,-0.2529446509160418
-0.35281005959349887,0.744073082147876,0.4181162502270097,0.5019100225334312,-0.8396522519231668
-0.24649968879313722,0.07037668366538363,-0.6860613096953458,0.5083913030145799,-0.28924248765921146
-0.9919985431060274,0.9983847073321357,0.10113837110383583,0.3466115761719353,0.508285612067469
0.1303577836058749,-0.7273129420390281,-0.9315699035753238,0.6437210725697042,0.28571321418839757
-0.08715624183462789,-0.4566354347352364,0.24690705647399747,-0.14962809873893246,0.25450744071541753
0.18095958502567155,-0.6386925565544606,-0.0023270708598543965,0.16466242877661408,0.5718163192187389
-0.7234128377999742,-0.9999024577201259,-0.9210325687819811,-0.0962491433605297,-0.13434473824710502
0.14105428572453405,0.6770115905172129,0.9097721142115518,0.9066995164849609,0.9704517740074747
0.16998925041108248,0.8124626581978687,-0.7974117063150048,0.4477027592331746,0.32297710917328315
0.6442922849002504,0.6671999948132727,0.8366473157447003,-0.5533579411202414,-0.07181881241118226
-0.9112153218858134,0.030742308781229077,0.23220456271406498,-0.8546783932714834,0.565063784063814
0.9116863494474405,0.2617127041936984,-0.029539541883240705,-0.6783740734539345,-0.8904026610748343
0.8841209118435114,0.21537684052232264,0.4224346242536279,-0.17906696048540005,-0.37074480723359793
-0.09375172415151578,0.31151593212714834,-0.33581518613892913,-0.11650648320957546,0.35193180796927437
-0.017470480808913447,-0.596983416627562,0.555787306412983,-0.6848734632735245,0.5911380329620417
-0.8507837608052256,-0.0908150754201964,0.1535428033827242,0.08887736773711796,-0.6277491418004464
0.37586686561695837,0.04042852880615566,0.6067862257413501,0.4115920380143454,-0.35951111231516775
-0.017427350365181615,-0.6612656779875914,-0.7785647999469578,-0.28419061163191395,0.6761492357452912
-0.9753561697969038,-0.5516315451390554,-0.10832236889429225,0.8002909061139858,0.5519585434437357
-0.00795973511696868,-0.9254803714763027,0.06913426809518297,-0.07227795165794015,-0.6814283645637147
0.23503059908048818,-0.07922661857498481,-0.08833758142798187,0.3972674485565715,-0.0746882576048522
0.3327046106391742,0.5207897503537213,-0.7526891066511654,0.9273563206606441,0.18061309704905848
0.03449181388323397,0.10260941457306094,0.6827159105412965,0.7500311472975756,0.7446835676939072
0.4455464012557513,0.10785952482091687,-0.1464871770614271,-0.4283641557882256,0.8012396690134604
-0.46801200563557566,0.2173257732889513,-0.4076517331323153,-0.3234838604050587,-0.5443137116763226
0.13167236495330048,-0.6850360694083553,-0.5420457889412944,-0.15009445644043118,0.09886814067504268
-0.383835695976118,-0.500767304453879,-0.498834080426509,0.5248068756261344,-0.4206057987061598
-0.09994210706300288,-0.24776883117273862,0.7836754382729203,-0.23452779587129902,0.5073602512160715
0.3589051212069785,0.2864488714216533,0.5932232322069471,-0.8758880395822741,-0.38362773380201864
-0.3614874133895498,-0.8272553282602348,0.9818088555450031,-0.509012817273703,-0.4513854810580711
0.6307185856097219,-0.5849068143458662,-0.4266191335604508,0.7410370750380595,0.6834459505931798
0.22432914328503917,-0.3528737775309543,-0.5985549433126571,-0.019901687635328624,-0.2688770035882255
-0.6045375253892014,-0.903413967491665,0.49914697163670185,-0.5770515817376534,-0.18442710906193716
-0.5292529632356726,-0.5677142092573912,-0.2620954709508958,0.6508958965110507,-0.5460987493085128
0.5095466987706385,-0.6445230652300475,0.16569097245908915,-0.414346648255393,-0.9469632518526965
0.08131317533999449,0.05958003084528429,0.7598866976254703,-0.48238979916982805,0.2552939071835738
0.7292088676821691,-0.25494534948060976,-0.11544122831608905,-0.9916977543322643,-0.16447256906989205
0.3681033575432837,-0.42293145667035725,0.6053169687924485,0.8381713976662197,-0.9527215118527848
-0.7040846504201905,-0.24388138293320827,0.41200058103861137,0.49410308957250404,-0.35827224934227675
-0.5127629624051604,-0.11291860023252087,-0.42905130286520965,-0.14353710867809744,0.48085075157512924
-0.10194540918805028,-0.24419384641705255,-0.2722521248717116,0.17838902259845324,0.8154834018449195
-0.7649519375761178,-0.7792618858102787,0.8970298817912212,0.0997510278173599,-0.7514871089901394
-0.7049594635975578,0.24947689191766131,0.13563775801387834,-0.17465933219038887,-0.4241428747308795
0.7431265148538244,0.38714366897684216,-0.1614167950505201,-0.8318376375602674,-0.43997088650775207
0.5954091433296453,-0.3382710011697101,0.025375404300007176,-0.6397490283598117,-0.7629108232066746
0.4939190128062523,-0.19687894981875909,0.07643289448886281,-0.5087874356193911,0.7158061327172147
-0.5117820124464747,0.24671690160587656,0.4580126371384836,-0.6621301365274406,0.8008804070429951
-0.6187236244978345,0.7535122297967096,-0.05866047168375044,-0.3338688923388431,-0.7229957753213887
-0.777922989241242,-0.7969173774434641,0.2770385690890069,-0.6050670008385182,-0.1754533634993063
-0.7425353579562353,-0.04472717293490058,-0.858337705398784,0.5548809995429549,-0.4147324055075996
0.2530366079120714,-0.8848117979851535,0.4504046187778301,0.7409563534850683,0.2803600743905488
-0.8153089269103848,-0.10155223763235455,0.6538569185155039,-0.08390961371206296,0.9548433116510473
0.43047643920983725,-0.25665564636416716,-0.5355058173638891,0.7380587468582205,0.6660075434885215
0.6483316309340863,0.669935284447585,0.16712319523380859,-0.329046708627992,0.9498661880923884
0.5255949466391139,-0.16299051645404994,0.5970756208872816,0.4791745448395872,0.12491259836621649
-0.06943380049845715,-0.7259858881472909,0.18145719354002354,0.39727450737653713,-0.3666172778882242
0.054264929315961385,0.09341420556686342,0.5337733314900253,0.3089914417248554,-0.7660472114883619
-0.257243176382701,-0.09954454775751342,-0.8319238485495024,-0.6886964067498502,0.1114892825786249
-0.04047868701393442,0.22743857933075695,-0.2238466657417746,0.2948863450563235,0.19153623230567618
0.4294640868780639,-0.7013848447096773,0.9667969585010137,-0.8628566022097601,-0.36538982097296113
0.11751433743267126,0.25400520507886215,-0.5572961719382088,-0.4015104275144219,-0.7158765907301425
0.9586491005275204,0.01139618065806336,-0.06813065455913114,0.7124839400796925,-0.8473552901928421
0.8179653460739997,0.8313258836748951,-0.5301862262670864,0.3761620848279603,0.32863431422628664
0.8030523778987673,0.10018203149432314,-0.4296729285422187,0.7546233395541389,-0.04871782730338414
-0.8485415594457002,-0.8048409310413642,0.6207830644511565,0.02092481637155763,0.04188988439763852
0.7608184357591925,0.17455077688600174,-0.49646534929323805,0.3116745323314707,-0.11065053913967016
-0.8772327940470979,-0.23254755649149517,-0.6854621080542216,0.3383263959441387,-0.19295067512838826
-0.1983641268425822,-0.4421009647877929,0.3545416297447015,-0.5306261429558821,-0.10601304226611785
-0.19047738778019152,-0.5135098846396715,0.6216853138523262,-0.513236608964214,-0.7331388860452797
-0.8234361210251253,0.7207144447208627,0.6152815966359695,0.24016450548307655,0.28934825016491983
0.29156204239802075,0.029247124168237493,0.1475219841666211,-0.1386973362153614,0.8678793370566547
0.4134777671571057,-0.5359844410955896,0.5383941939246832,0.017302775628237788,-0.044308862682343575
0.5674833876723915,-0.42413035549005107,0.0920221395606391,0.5206691688390024,-0.0705614693709089
-0.34033158282050247,-0.9288209243494254,0.033956064215009185,-0.5337224598652772,0.9144461315137371
0.622716526478821,-0.9893775489314223,0.9843927472500862,0.43407122860656,0.8873617745783642
0.6465912710399262,0.26360944646780315,0.5069398032681998,-0.2949662630007719,0.7256595095028961
0.3169480731043026,0.42538420189759174,-0.08602863923029025,-0.05523137127996658,-0.590978805506436
-0.25159414466915275,0.6584926173076082,0.2121621971891301,-0.50780646055258,0.1426925866572495
-0.7720770728878137,0.8999400104507169,0.9262293915209723,-0.5770229804285762,-0.861102026454521
-0.7646743498174369,0.36207736879899843,-0.3834673150517447,-0.499882245245171,0.16560068310674314
-0.056803753579245386,-0.09415405726560944,0.8900167664217296,0.6143287675221101,0.6866856245910478
0.05720990930596237,-0.7672517922142521,0.8753026793883616,0.9762097190903156,-0.8993475957376351
0.8329097472145484,0.9019380180708008,-0.36586305973114475,-0.2720657426729174,-0.616479048107297
-0.8630294209405673,0.574441327396392,0.042551408607762076,0.11684471637644878,0.4799559813259302
0.5601046483488474,0.14820669005213838,-0.41218231833197083,0.1068262057604179,-0.664347686093115
0.5813718656855575,-0.7166397775268305,-0.5960943348508361,0.4651346664866407,-0.7467592385507877
-0.6908128511008409,-0.33070255107823354,0.7092489310118675,0.9809138837575682,-0.24221547966779533
-0.07890706477367848,-0.7502799423906119,-0.43928008407652563,-0.2268553425953026,0.7406242924959725
0.6486168042632627,0.2546492087927321,0.8472740016967766,0.7252395661302613,0.4612924135508838
0.07380003841394056,-0.019001056841672526,0.32819858648527656,-0.9868883410970148,0.12489511796966934
-0.02982091396752362,-0.3016748828321467,-0.46766732923201104,-0.4498237657734121,-0.1039287611732771
-0.9928793952652113,-0.101599354934649,-0.7679560529648668,0.8602149470737994,0.7261134565323875
0.3190263528639461,0.5142601018499449,-0.37173828887324634,0.0955597678277782,0.04254401329679336
