480,10,5,16
-0.03294309203213608,-0.15486084835109515,-0.6949606293686432,-0.6252315127315031,-0.005315739370940431
-0.11934529590690324,-0.9923171028975692,-0.6933282088834625,0.9246415540345456,0.3113613893553828
-0.2909140900012517,-0.16367956868974742,-0.4910049478429759,0.5777371031759984,-0.7393711744802145
-0.09994500815210938,0.7391293858593682,0.5252982875197871,-0.05029746515119227,-0.9605469061093073
0.5361770549398166,0.5859273911919249,-0.5899481821447183,0.3460117443791195,0.5201518564163685
0.12554345314716508,-0.20807535241099906,-0.8417524047894729,-0.9132030943987892,0.9618124330589488
0.07837324309348381,-0.6131895465088799,-0.23855133933212214,-0.7413932026946817,0.043737865319395164
0.45461864830364807,-0.6671748015375456,-0.13480897767592204,0.9806835286899183,0.43297227445125364
-0.2807934369143923,0.8573022918393591,-0.12707676210007213,0.2572525777555723,0.011079588599747892
-0.8042752961690822,0.7487409926623472,-0.23587455495665655,-0.7957134468973879,0.7723338053181759
-0.5200676536212736,0.7166480485680939,-0.9651462974373619,-0.7771292386594857,0.4407307565739429
0.46760450410729026,0.01282932856236263,-0.03019740045231023,0.03742292164762273,-0.3799599241734617
0.3000887171193336,-0.007862867831329279,0.7249987398561364,-0.17021658000643658,0.547741283051536
0.331471816315118,0.6136053506989059,0.048579729305532116,-0.834218690428927,-0.9986789014417763
0.6182939852931313,-0.14854824423988267,-0.10556145073570766,-0.9674858082902345,0.8074246888342602
0.552138338833251,0.07606942644381887,-0.2936906806531776,0.5286843850255905,-0.8248502719526076
0.7104185896139226,0.7001039179139659,-0.711665023550738,-0.6703491686987018,0.3064453369438498
0.07119834054342711,0.014356245172172821,-0.19863671533272664,-0.22206239264929017,-0.2695631837769574
0.7011212795230182,0.49980944865689536,-0.9560370057783307,-0.850915195474027,0.10574331561781647
-0.038357059004581195,0.42762056175683205,-0.19791670511282566,-0.9567725126437858,-0.12258758929608149
-0.18310973564100252,0.5724495156452929,-0.7202453211972042,-0.5051229243754181,-0.9791472114310746
0.43249499359151056,-0.8460699395740752,0.42076314078401356,-0.13349626739074338,-0.9906060051233199
-0.981217219449424,-0.742141674895813,0.4452278166900516,0.46369629339215845,-0.7672200916247789
0.9383473776371811,-0.2023548935849815,0.188355750857373,0.30768299764186446,0.17366178682692657
-0.5934341120994913,-0.17209977895969764,-0.5952339989256072,0.28894768010601757,0.8449634151054086
0.9955876364609195,0.6864172720547805,0.2366993072039083,0.7897166771817892,0.9626327233987813
-0.32811728401713847,-0.31062802215776486,-0.35223753483249354,-0.9294038132937579,0.7529488139697418
-0.2769548385694691,0.031235564859299014,0.5296927367930606,0.1357201775530239,-0.8644590817193023
0.9077710169707454,0.16397381213439854,-0.32402056159162673,0.8399734450866636,0.9492059979579119
-0.23574787867834712,-0.09395458476829255,0.3411282172865333,-0.7781910505659633,0.35001058055322587
-0.5336901936675758,-0.9034863950132463,0.34873138728208564,0.03422944212130363,-0.1562106135159218
0.5480722508367046,-0.14254417781764972,-0.6034012134995963,0.8253886383063598,-0.8227865982629161
-0.7476875292339358,-0.5103647249384993,0.13215986914928957,-0.439970338136888,0.7425990573106445
-0.10194049780788572,0.5511528641951249,0.2165620605379195,0.7110004962200849,-0.301132547809289
-0.39486567135331785,-0.8197207363070707,-0.6320668593959142,0.3770469085061261,0.7643225334058883
-0.13956796716237485,-0.16013267220111937,0.8895524280611962,0.6284531316964681,-0.7482690535087659
-0.3037649447001276,0.6229310560712469,-0.8606011886065408,0.17369128766512132,-0.710448357529762
-0.5923172717266452,0.2662547074493189,0.8175911050701683,0.049852986343158934,-0.21402263915276887
0.19038181028132972,0.17436857748119605,-0.5003326309405542,-0.3079465358728648,-0.39792053524009807
-0.7283902031887051,0.939379702631064,0.41535495735345895,-0.09788359166728178,-0.17130505536042429
-0.3051674772476838,0.8135815145216683,-0.3665573842544083,-0.29697990013511477,-0.4473630918926761
-0.7857537171991358,-0.8754329558737681,0.8065273841549323,0.9774201302185921,-0.24918700810539574
-0.5889623295271456,0.9914541643945103,-0.5041156619929128,0.45008419977391023,-0.28576809581994644
-0.4636566261094841,-0.7018586612442752,-0.43748024652053497,-0.7151672105659193,-0.58557116560497
-0.1898723405764169,0.395280129744086,-0.9733727620928541,0.8033781527393686,0.10611885546131838
0.05024477411257133,-0.8326399295828011,-0.8992478866194333,0.6157637871586858,0.21358439896525394
-0.016718274271041222,-0.9727800095444927,-0.7720140679665444,-0.3913170202593146,0.7153904944345091
0.5752235059099302,-0.9416279648407313,0.6576859919031397,0.7098381964510156,-0.5681506406680528
0.35855198802511157,-0.7432999021985931,0.567124256766455,0.30120291137416544,-0.06642666687864862
0.747791573811065,-0.6370138571705688,-0.22165365519480407,0.9242189987240805,0.6730342444943112
0.7666736846263293,0.7465776472566297,-0.6236121921074296,0.04853139482801039,-0.7048382880706285
-0.8358607934363909,0.6317631909122776,0.6166054586911891,-0.9876596378294904,-0.6714907020787444
-0.8713272677423649,-0.1180548465954363,-0.5928329085481032,-0.4031673483642553,0.40333532289970697
0.7977036054512303,0.1696544342849653,-0.8901621193214746,0.20721997556803728,0.40213921080530324
0.8449914019159541,0.2833786525073394,0.6903828537461765,0.5778973520454176,-0.6093667765009476
-0.8283224662604369,-0.6998516423348728,0.8649147748997104,0.16358897174042575,0.6170063519504247
-0.35579468244975776,-0.8417325067023034,0.5061630685780123,0.7709914812127403,0.8885132381394618
-0.21059674928927596,-0.029056030347951456,-0.5954447724698064,-0.3871145181589264,-0.23140756531540863
0.009127680173133923,-0.24866541485393845,-0.7980071022862489,-0.9419426370986372,0.9125659626405764
0.47426914345742377,-0.8548553831925696,-0.19220391017825067,-0.0703085165875772,0.1771071831980433
0.5310133932387151,0.7196827396786603,0.38912130460477057,-0.2080605043813688,-0.15555650125836173
-0.4720456404705431,0.3126772494251182,-0.22147629572018257,-0.9772058737895666,0.42505480656501216
0.5705436669688746,0.6799971187500933,-0.8001568444311431,0.7755389215778168,-0.5096043540064672
0.7997959647568211,0.2889736469659525,-0.7672660590308356,-0.843701741837376,-0.7087756823929277
-0.7651321784538365,0.7298193616131863,-0.15412176362000785,0.6398700502236034,-0.23466953443070837
-0.7065977006788018,-0.687209892358402,0.3325910539588899,-0.6693837083596934,-0.5910370789291384
0.9131271817046558,0.6299066644846933,0.010649756380064712,0.8075209739488416,-0.3586758901050915
0.2039666930705355,0.5425280879644119,0.022465370701296283,0.7269826384326339,-0.2618536702438419
-0.039558291673359225,0.3567951534195377,0.5142816323083268,0.06452163803092192,-0.27759584780540947
-0.642933241410214,0.0012118237859131131,0.28533187305669205,-0.9591471996159551,0.3950247104860154
0.4530666962814962,0.8981818489718234,-0.24634877566667046,0.16924283873744828,0.5980640502971384
-0.9823233065589938,0.0023124798191704876,0.7076050506849849,-0.62943286448034,-0.053511991297642725
-0.2849276216322145,-0.6859901845183116,-0.8725054995049617,-0.8733711925299543,0.535784722788885
0.6245456885576943,-0.41244031330090847,0.49377066223244936,-0.015289163716841747,0.43318549149124763
-0.4784226081841154,-0.06849679681561494,-0.885485306885752,0.3896163655291751,-0.9403250065694964
0.18854853612981937,-0.2753198782439561,0.7086627193842865,0.16596068859746604,-0.37224388255111673
0.6593231654329594,-0.11306398920709482,0.6079743838930805,-0.8813181743302925,0.9580285397234753
0.9900485107353627,-0.7091719367128404,0.7896568391922876,0.5553682508615905,-0.1440229720932782
-0.7437289967227689,-0.480490225768051,-0.6684496807745555,-0.43438942499972133,0.9106834753280808
-0.16509171348326124,0.028061077029533754,-0.0203572156818137,-0.37835587431750306,-0.8573366176826938
-0.2820259849928173,-0.8417232263110215,0.09739657492448295,0.5527014830063472,-0.6386117451387383
-0.29701386399609886,0.8453211584652385,-0.6253048902292937,-0.6393421738971423,0.8856047642383218
-0.7517675298887594,-0.5535123223246647,-0.5466082437941819,-0.900606061101692,-0.6581675984499991
0.33074073444515784,-0.9203416763723467,0.49878962299619123,-0.203659911342573,0.340914365175768
-0.5677273245741459,-0.12975318053779783,-0.9666248917746665,0.003967174143003849,0.9086134008018125
-0.7647396763869254,-0.722676779439273,-0.3972046232145936,-0.07836988481419516,0.2804821043509125
0.723693397182336,-0.18124984904954022,-0.7942879080306526,0.759940334454813,0.03367940887329679
-0.2352443562946953,-0.7648949489695294,-0.8514167368696319,-0.21808008134344758,-0.5919100208871075
-0.9678367796336056,0.10275868606024807,-0.9318617381738981,0.35128640264541544,-0.9300859194043005
-0.8190948840619285,0.20343605166525047,0.6856864645150895,-0.11919842377760892,-0.15296237694035875
0.19164709785746603,-0.3332996887797939,-0.6896433928312276,-0.5220008390952757,0.19108852039421254
-0.9195906437518246,0.06014681919942544,0.2694743313221557,-0.47347569765550634,-0.8730137313034816
-0.3616636798070658,-0.8074252529314407,0.946626247633066,-0.5594831323090212,0.7429653826105989
-0.10372788225450025,0.3132748182427194,0.6210012600244057,0.8993598099838387,0.7292035284165888
0.6065869742532213,0.9832357099627642,0.11006806878182851,-0.5358967388701186,0.04259569028072763
-0.47882912840883973,-0.8708128637474075,0.3605120259094987,0.1833331695818161,0.3928326036327541
-0.6920848158418611,0.14942533433255356,0.8783438376141621,-0.7645858612160079,-0.676733302057255
-0.7243076074014128,0.26114666980645485,0.5586689599616614,-0.6245723137817782,-0.04434936157216618
-0.814609661319061,0.7949206889057236,-0.9935046806392107,0.38344647246640506,-0.351539276171996
-0.11133498810272813,-0.9968777447831811,0.27002670195018275,0.5353325230682384,0.8718634644365137
0.21451907707346085,-0.21279726138655186,-0.5498161271062305,-0.7197333596477546,0.7808537855579276
-0.7266526618370868,0.6439660580633659,-0.5606973585578721,-0.3343866806976006,0.28429274735961974
-0.9564227504939116,0.8530211201010081,0.5752969350486621,-0.6228796237190628,-0.28644262430221157
-0.0028497691581048645,0.7777442803335397,-0.2827955137053184,-0.21008041199298955,-0.12600818684126347
